Country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million
South Korea,2020-02-07,24,1,2.429,0.468,0.02,0.047
South Korea,2020-02-08,24,0,1.714,0.468,0,0.033
South Korea,2020-02-09,25,1,1.429,0.488,0.02,0.028
South Korea,2020-02-10,27,2,1.714,0.527,0.039,0.033
South Korea,2020-02-11,28,1,1.714,0.546,0.02,0.033
South Korea,2020-02-12,28,0,1.429,0.546,0,0.028
South Korea,2020-02-13,28,0,0.714,0.546,0,0.014
South Korea,2020-02-14,28,0,0.571,0.546,0,0.011
South Korea,2020-02-15,28,0,0.571,0.546,0,0.011
South Korea,2020-02-16,29,1,0.571,0.566,0.02,0.011
South Korea,2020-02-17,30,1,0.429,0.585,0.02,0.008
South Korea,2020-02-18,31,1,0.429,0.605,0.02,0.008
South Korea,2020-02-19,46,15,2.571,0.897,0.293,0.05
South Korea,2020-02-20,80,34,7.429,1.56,0.663,0.145
South Korea,2020-02-21,155,75,18.143,3.023,1.463,0.354
South Korea,2020-02-22,345,190,45.286,6.729,3.706,0.883
South Korea,2020-02-23,601,256,81.714,11.722,4.993,1.594
South Korea,2020-02-24,762,161,104.571,14.863,3.14,2.04
South Korea,2020-02-25,892,130,123,17.398,2.536,2.399
South Korea,2020-02-26,1146,254,157.143,22.353,4.954,3.065
South Korea,2020-02-27,1595,449,216.429,31.11,8.758,4.221
South Korea,2020-02-28,2022,427,266.714,39.439,8.329,5.202
South Korea,2020-02-29,2931,909,369.429,57.169,17.73,7.206
South Korea,2020-03-01,3526,595,417.857,68.774,11.605,8.15
South Korea,2020-03-02,4212,686,492.857,82.155,13.38,9.613
South Korea,2020-03-03,4812,600,560,93.858,11.703,10.923
South Korea,2020-03-04,5328,516,597.429,103.922,10.065,11.653
South Korea,2020-03-05,5766,438,595.857,112.465,8.543,11.622
South Korea,2020-03-06,6284,518,608.857,122.569,10.104,11.876
South Korea,2020-03-07,6767,483,548,131.99,9.421,10.689
South Korea,2020-03-08,7134,367,515.429,139.148,7.158,10.053
South Korea,2020-03-09,7382,248,452.857,143.985,4.837,8.833
South Korea,2020-03-10,7513,131,385.857,146.54,2.555,7.526
South Korea,2020-03-11,7755,242,346.714,151.26,4.72,6.763
South Korea,2020-03-12,7869,114,300.429,153.484,2.224,5.86
South Korea,2020-03-13,7979,110,242.143,155.63,2.146,4.723
South Korea,2020-03-14,8086,107,188.429,157.717,2.087,3.675
South Korea,2020-03-15,8162,76,146.857,159.199,1.482,2.864
South Korea,2020-03-16,8236,74,122,160.642,1.443,2.38
South Korea,2020-03-17,8320,84,115.286,162.281,1.638,2.249
South Korea,2020-03-18,8413,93,94,164.095,1.814,1.833
South Korea,2020-03-19,8565,152,99.429,167.059,2.965,1.939
South Korea,2020-03-20,8652,87,96.143,168.756,1.697,1.875
South Korea,2020-03-21,8799,147,101.857,171.624,2.867,1.987
South Korea,2020-03-22,8897,98,105,173.535,1.911,2.048
South Korea,2020-03-23,8961,64,103.571,174.783,1.248,2.02
South Korea,2020-03-24,9037,76,102.429,176.266,1.482,1.998
South Korea,2020-03-25,9137,100,103.429,178.216,1.95,2.017
South Korea,2020-03-26,9241,104,96.571,180.245,2.029,1.884
South Korea,2020-03-27,9332,91,97.143,182.02,1.775,1.895
South Korea,2020-03-28,9478,146,97,184.867,2.848,1.892
South Korea,2020-03-29,9583,105,98,186.915,2.048,1.911
South Korea,2020-03-30,9661,78,100,188.437,1.521,1.95
South Korea,2020-03-31,9786,125,107,190.875,2.438,2.087
South Korea,2020-04-01,9786,0,92.714,190.875,0,1.808
South Korea,2020-04-02,9976,190,105,194.581,3.706,2.048
South Korea,2020-04-03,10062,86,104.286,196.258,1.677,2.034
South Korea,2020-04-04,10156,94,96.857,198.092,1.833,1.889
South Korea,2020-04-05,10237,81,93.429,199.672,1.58,1.822
South Korea,2020-04-06,10284,47,89,200.588,0.917,1.736
South Korea,2020-04-07,10331,47,77.857,201.505,0.917,1.519
South Korea,2020-04-08,10384,53,85.429,202.539,1.034,1.666
South Korea,2020-04-09,10423,39,63.857,203.3,0.761,1.246
South Korea,2020-04-10,10450,27,55.429,203.826,0.527,1.081
South Korea,2020-04-11,10450,0,42,203.826,0,0.819
South Korea,2020-04-12,10512,62,39.286,205.035,1.209,0.766
South Korea,2020-04-13,10537,25,36.143,205.523,0.488,0.705
South Korea,2020-04-14,10564,27,33.286,206.05,0.527,0.649
South Korea,2020-04-15,10591,27,29.571,206.576,0.527,0.577
South Korea,2020-04-16,10613,22,27.143,207.005,0.429,0.529
South Korea,2020-04-17,10635,22,26.429,207.435,0.429,0.515
South Korea,2020-04-18,10653,18,29,207.786,0.351,0.566
South Korea,2020-04-19,10661,8,21.286,207.942,0.156,0.415
South Korea,2020-04-20,10674,13,19.571,208.195,0.254,0.382
South Korea,2020-04-21,10683,9,17,208.371,0.176,0.332
South Korea,2020-04-22,10694,11,14.714,208.585,0.215,0.287
South Korea,2020-04-23,10702,8,12.714,208.741,0.156,0.248
South Korea,2020-04-24,10708,6,10.429,208.858,0.117,0.203
South Korea,2020-04-25,10718,10,9.286,209.053,0.195,0.181
South Korea,2020-04-26,10728,10,9.571,209.249,0.195,0.187
South Korea,2020-04-27,10738,10,9.143,209.444,0.195,0.178
South Korea,2020-04-28,10752,14,9.857,209.717,0.273,0.192
South Korea,2020-04-29,10761,9,9.571,209.892,0.176,0.187
South Korea,2020-04-30,10765,4,9,209.97,0.078,0.176
South Korea,2020-05-01,10774,9,9.429,210.146,0.176,0.184
South Korea,2020-05-02,10780,6,8.857,210.263,0.117,0.173
South Korea,2020-05-03,10793,13,9.286,210.516,0.254,0.181
South Korea,2020-05-04,10801,8,9,210.672,0.156,0.176
South Korea,2020-05-05,10804,3,7.429,210.731,0.059,0.145
South Korea,2020-05-06,10806,2,6.429,210.77,0.039,0.125
South Korea,2020-05-07,10810,4,6.429,210.848,0.078,0.125
South Korea,2020-05-08,10822,12,6.857,211.082,0.234,0.134
South Korea,2020-05-09,10840,18,8.571,211.433,0.351,0.167
South Korea,2020-05-10,10874,34,11.571,212.096,0.663,0.226
South Korea,2020-05-11,10909,35,15.429,212.779,0.683,0.301
South Korea,2020-05-12,10936,27,18.857,213.306,0.527,0.368
South Korea,2020-05-13,10962,26,22.286,213.813,0.507,0.435
South Korea,2020-05-14,10991,29,25.857,214.378,0.566,0.504
South Korea,2020-05-15,11018,27,28,214.905,0.527,0.546
South Korea,2020-05-16,11037,19,28.143,215.276,0.371,0.549
South Korea,2020-05-17,11050,13,25.143,215.529,0.254,0.49
South Korea,2020-05-18,11065,15,22.286,215.822,0.293,0.435
South Korea,2020-05-19,11078,13,20.286,216.075,0.254,0.396
South Korea,2020-05-20,11110,32,21.143,216.699,0.624,0.412
South Korea,2020-05-21,11122,12,18.714,216.933,0.234,0.365
South Korea,2020-05-22,11142,20,17.714,217.324,0.39,0.346
South Korea,2020-05-23,11165,23,18.286,217.772,0.449,0.357
South Korea,2020-05-24,11190,25,20,218.26,0.488,0.39
South Korea,2020-05-25,11206,16,20.143,218.572,0.312,0.393
South Korea,2020-05-26,11225,19,21,218.942,0.371,0.41
South Korea,2020-05-27,11265,40,22.143,219.723,0.78,0.432
South Korea,2020-05-28,11344,79,31.714,221.264,1.541,0.619
South Korea,2020-05-29,11402,58,37.143,222.395,1.131,0.724
South Korea,2020-05-30,11441,39,39.429,223.155,0.761,0.769
South Korea,2020-05-31,11468,27,39.714,223.682,0.527,0.775
South Korea,2020-06-01,11503,35,42.429,224.365,0.683,0.828
South Korea,2020-06-02,11541,38,45.143,225.106,0.741,0.881
South Korea,2020-06-03,11590,49,46.429,226.062,0.956,0.906
South Korea,2020-06-04,11629,39,40.714,226.822,0.761,0.794
South Korea,2020-06-05,11668,39,38,227.583,0.761,0.741
South Korea,2020-06-06,11719,51,39.714,228.578,0.995,0.775
South Korea,2020-06-07,11776,57,44,229.69,1.112,0.858
South Korea,2020-06-08,11814,38,44.429,230.431,0.741,0.867
South Korea,2020-06-09,11852,38,44.429,231.172,0.741,0.867
South Korea,2020-06-10,11902,50,44.571,232.147,0.975,0.869
South Korea,2020-06-11,11947,45,45.429,233.025,0.878,0.886
South Korea,2020-06-12,12003,56,47.857,234.117,1.092,0.933
South Korea,2020-06-13,12051,48,47.429,235.053,0.936,0.925
South Korea,2020-06-14,12084,33,44,235.697,0.644,0.858
South Korea,2020-06-15,12121,37,43.857,236.419,0.722,0.855
South Korea,2020-06-16,12155,34,43.286,237.082,0.663,0.844
South Korea,2020-06-17,12198,43,42.286,237.921,0.839,0.825
South Korea,2020-06-18,12257,59,44.286,239.071,1.151,0.864
South Korea,2020-06-19,12306,49,43.286,240.027,0.956,0.844
South Korea,2020-06-20,12373,67,46,241.334,1.307,0.897
South Korea,2020-06-21,12421,48,48.143,242.27,0.936,0.939
South Korea,2020-06-22,12438,17,45.286,242.602,0.332,0.883
South Korea,2020-06-23,12484,46,47,243.499,0.897,0.917
South Korea,2020-06-24,12535,51,48.143,244.494,0.995,0.939
South Korea,2020-06-25,12563,28,43.714,245.04,0.546,0.853
South Korea,2020-06-26,12602,39,42.286,245.801,0.761,0.825
South Korea,2020-06-27,12653,51,40,246.795,0.995,0.78
South Korea,2020-06-28,12715,62,42,248.005,1.209,0.819
South Korea,2020-06-29,12757,42,45.571,248.824,0.819,0.889
South Korea,2020-06-30,12800,43,45.143,249.663,0.839,0.881
South Korea,2020-07-01,12850,50,45,250.638,0.975,0.878
South Korea,2020-07-02,12904,54,48.714,251.691,1.053,0.95
South Korea,2020-07-03,12967,63,52.143,252.92,1.229,1.017
South Korea,2020-07-04,13030,63,53.857,254.149,1.229,1.05
South Korea,2020-07-05,13091,61,53.714,255.339,1.19,1.048
South Korea,2020-07-06,13091,0,47.714,255.339,0,0.931
South Korea,2020-07-07,13181,90,54.429,257.094,1.755,1.062
South Korea,2020-07-08,13244,63,56.286,258.323,1.229,1.098
South Korea,2020-07-09,13293,49,55.571,259.279,0.956,1.084
South Korea,2020-07-10,13338,45,53,260.156,0.878,1.034
South Korea,2020-07-11,13373,35,49,260.839,0.683,0.956
South Korea,2020-07-12,13417,44,46.571,261.697,0.858,0.908
South Korea,2020-07-13,13479,62,55.429,262.906,1.209,1.081
South Korea,2020-07-14,13512,33,47.286,263.55,0.644,0.922
South Korea,2020-07-15,13551,39,43.857,264.311,0.761,0.855
South Korea,2020-07-16,13612,61,45.571,265.501,1.19,0.889
South Korea,2020-07-17,13672,60,47.714,266.671,1.17,0.931
South Korea,2020-07-18,13711,39,48.286,267.432,0.761,0.942
South Korea,2020-07-19,13745,34,46.857,268.095,0.663,0.914
South Korea,2020-07-20,13771,26,41.714,268.602,0.507,0.814
South Korea,2020-07-21,13816,45,43.429,269.48,0.878,0.847
South Korea,2020-07-22,13879,63,46.857,270.708,1.229,0.914
South Korea,2020-07-23,13938,59,46.571,271.859,1.151,0.908
South Korea,2020-07-24,13979,41,43.857,272.659,0.8,0.855
South Korea,2020-07-25,14092,113,54.429,274.863,2.204,1.062
South Korea,2020-07-26,14150,58,57.857,275.994,1.131,1.128
South Korea,2020-07-27,14175,25,57.714,276.482,0.488,1.126
South Korea,2020-07-28,14203,28,55.286,277.028,0.546,1.078
South Korea,2020-07-29,14251,48,53.143,277.964,0.936,1.037
South Korea,2020-07-30,14269,18,47.286,278.315,0.351,0.922
South Korea,2020-07-31,14305,36,46.571,279.018,0.702,0.908
South Korea,2020-08-01,14336,31,34.857,279.622,0.605,0.68
South Korea,2020-08-02,14336,0,26.571,279.622,0,0.518
South Korea,2020-08-03,14389,53,30.571,280.656,1.034,0.596
South Korea,2020-08-04,14423,34,31.429,281.319,0.663,0.613
South Korea,2020-08-05,14456,33,29.286,281.963,0.644,0.571
South Korea,2020-08-06,14499,43,32.857,282.801,0.839,0.641
South Korea,2020-08-07,14519,20,30.571,283.192,0.39,0.596
South Korea,2020-08-08,14562,43,32.286,284.03,0.839,0.63
South Korea,2020-08-09,14598,36,37.429,284.732,0.702,0.73
South Korea,2020-08-10,14626,28,33.857,285.279,0.546,0.66
South Korea,2020-08-11,14660,34,33.857,285.942,0.663,0.66
South Korea,2020-08-12,14714,54,36.857,286.995,1.053,0.719
South Korea,2020-08-13,14770,56,38.714,288.087,1.092,0.755
South Korea,2020-08-14,14873,103,50.571,290.096,2.009,0.986
South Korea,2020-08-15,15039,166,68.143,293.334,3.238,1.329
South Korea,2020-08-16,15318,279,102.857,298.776,5.442,2.006
South Korea,2020-08-17,15515,197,127,302.618,3.842,2.477
South Korea,2020-08-18,15761,246,157.286,307.417,4.798,3.068
South Korea,2020-08-19,16058,297,192,313.21,5.793,3.745
South Korea,2020-08-20,16346,288,225.143,318.827,5.617,4.391
South Korea,2020-08-21,16670,324,256.714,325.147,6.32,5.007
South Korea,2020-08-22,17002,332,280.429,331.622,6.476,5.47
South Korea,2020-08-23,17399,397,297.286,339.366,7.743,5.799
South Korea,2020-08-24,17665,266,307.143,344.554,5.188,5.991
South Korea,2020-08-25,17945,280,312,350.015,5.461,6.086
South Korea,2020-08-26,18265,320,315.286,356.257,6.242,6.15
South Korea,2020-08-27,18706,441,337.143,364.859,8.602,6.576
South Korea,2020-08-28,19077,371,343.857,372.095,7.236,6.707
South Korea,2020-08-29,19400,323,342.571,378.395,6.3,6.682
South Korea,2020-08-30,19699,299,328.571,384.227,5.832,6.409
South Korea,2020-08-31,19947,248,326,389.064,4.837,6.359
South Korea,2020-09-01,20182,235,319.571,393.648,4.584,6.233
South Korea,2020-09-02,20449,267,312,398.856,5.208,6.086
South Korea,2020-09-03,20644,195,276.857,402.659,3.803,5.4
South Korea,2020-09-04,20842,198,252.143,406.521,3.862,4.918
South Korea,2020-09-05,20842,0,206,406.521,0,4.018
South Korea,2020-09-06,21177,335,211.143,413.055,6.534,4.118
South Korea,2020-09-07,21296,119,192.714,415.376,2.321,3.759
South Korea,2020-09-08,21432,136,178.571,418.029,2.653,3.483
South Korea,2020-09-09,21588,156,162.714,421.072,3.043,3.174
South Korea,2020-09-10,21743,155,157,424.095,3.023,3.062
South Korea,2020-09-11,21919,176,153.857,427.528,3.433,3.001
South Korea,2020-09-12,22055,136,173.286,430.18,2.653,3.38
South Korea,2020-09-13,22176,121,142.714,432.541,2.36,2.784
South Korea,2020-09-14,22285,109,141.286,434.667,2.126,2.756
South Korea,2020-09-15,22391,106,137,436.734,2.068,2.672
South Korea,2020-09-16,22504,113,130.857,438.938,2.204,2.552
South Korea,2020-09-17,22657,153,130.571,441.922,2.984,2.547
South Korea,2020-09-18,22783,126,123.429,444.38,2.458,2.407
South Korea,2020-09-19,22893,110,119.714,446.526,2.146,2.335
South Korea,2020-09-20,22975,82,114.143,448.125,1.599,2.226
South Korea,2020-09-21,23045,70,108.571,449.49,1.365,2.118
South Korea,2020-09-22,23106,61,102.143,450.68,1.19,1.992
South Korea,2020-09-23,23216,110,101.714,452.826,2.146,1.984
South Korea,2020-09-24,23341,125,97.714,455.264,2.438,1.906
South Korea,2020-09-25,23455,114,96,457.487,2.224,1.872
South Korea,2020-09-26,23516,61,89,458.677,1.19,1.736
South Korea,2020-09-27,23611,95,90.857,460.53,1.853,1.772
South Korea,2020-09-28,23661,50,88,461.505,0.975,1.716
South Korea,2020-09-29,23699,38,84.714,462.246,0.741,1.652
South Korea,2020-09-30,23812,113,85.143,464.451,2.204,1.661
South Korea,2020-10-01,23812,0,67.286,464.451,0,1.312
South Korea,2020-10-02,23952,140,71,467.181,2.731,1.385
South Korea,2020-10-03,24027,75,73,468.644,1.463,1.424
South Korea,2020-10-04,24091,64,68.571,469.892,1.248,1.337
South Korea,2020-10-05,24164,73,71.857,471.316,1.424,1.402
South Korea,2020-10-06,24239,75,77.143,472.779,1.463,1.505
South Korea,2020-10-07,24353,114,77.286,475.003,2.224,1.507
South Korea,2020-10-08,24422,69,87.143,476.349,1.346,1.7
South Korea,2020-10-09,24476,54,74.857,477.402,1.053,1.46
South Korea,2020-10-10,24548,72,74.429,478.806,1.404,1.452
South Korea,2020-10-11,24606,58,73.571,479.937,1.131,1.435
South Korea,2020-10-12,24703,97,77,481.829,1.892,1.502
South Korea,2020-10-13,24805,102,80.857,483.819,1.989,1.577
South Korea,2020-10-14,24889,84,76.571,485.457,1.638,1.494
South Korea,2020-10-15,24988,99,80.857,487.388,1.931,1.577
South Korea,2020-10-16,25035,47,79.857,488.305,0.917,1.558
South Korea,2020-10-17,25108,73,80,489.729,1.424,1.56
South Korea,2020-10-18,25199,91,84.714,491.504,1.775,1.652
South Korea,2020-10-19,25275,76,81.714,492.986,1.482,1.594
South Korea,2020-10-20,25333,58,75.429,494.117,1.131,1.471
South Korea,2020-10-21,25424,91,76.429,495.892,1.775,1.491
South Korea,2020-10-22,25543,119,79.286,498.214,2.321,1.546
South Korea,2020-10-23,25698,155,94.714,501.237,3.023,1.847
South Korea,2020-10-24,25775,77,95.286,502.739,1.502,1.859
South Korea,2020-10-25,25836,61,91,503.928,1.19,1.775
South Korea,2020-10-26,25955,119,97.143,506.25,2.321,1.895
South Korea,2020-10-27,26043,88,101.429,507.966,1.716,1.978
South Korea,2020-10-28,26146,103,103.143,509.975,2.009,2.012
South Korea,2020-10-29,26271,125,104,512.413,2.438,2.029
South Korea,2020-10-30,26385,114,98.143,514.637,2.224,1.914
South Korea,2020-10-31,26511,126,105.143,517.094,2.458,2.051
South Korea,2020-11-01,26635,124,114.143,519.513,2.419,2.226
South Korea,2020-11-02,26732,97,111,521.405,1.892,2.165
Kuwait,2019-12-31,,0,,,0,
Kuwait,2020-01-01,,0,,,0,
Kuwait,2020-01-02,,0,,,0,
Kuwait,2020-01-03,,0,,,0,
Kuwait,2020-01-04,,0,,,0,
Kuwait,2020-01-05,,0,,,0,
Kuwait,2020-01-06,,0,0,,0,0
Kuwait,2020-01-07,,0,0,,0,0
Kuwait,2020-01-08,,0,0,,0,0
Kuwait,2020-01-09,,0,0,,0,0
Kuwait,2020-01-10,,0,0,,0,0
Kuwait,2020-01-11,,0,0,,0,0
Kuwait,2020-01-12,,0,0,,0,0
Kuwait,2020-01-13,,0,0,,0,0
Kuwait,2020-01-14,,0,0,,0,0
Kuwait,2020-01-15,,0,0,,0,0
Kuwait,2020-01-16,,0,0,,0,0
Kuwait,2020-01-17,,0,0,,0,0
Kuwait,2020-01-18,,0,0,,0,0
Kuwait,2020-01-19,,0,0,,0,0
Kuwait,2020-01-20,,0,0,,0,0
Kuwait,2020-01-21,,0,0,,0,0
Kuwait,2020-01-22,,0,0,,0,0
Kuwait,2020-01-23,,0,0,,0,0
Kuwait,2020-01-24,,0,0,,0,0
Kuwait,2020-01-25,,0,0,,0,0
Kuwait,2020-01-26,,0,0,,0,0
Kuwait,2020-01-27,,0,0,,0,0
Kuwait,2020-01-28,,0,0,,0,0
Kuwait,2020-01-29,,0,0,,0,0
Kuwait,2020-01-30,,0,0,,0,0
Kuwait,2020-01-31,,0,0,,0,0
Kuwait,2020-02-01,,0,0,,0,0
Kuwait,2020-02-02,,0,0,,0,0
Kuwait,2020-02-03,,0,0,,0,0
Kuwait,2020-02-04,,0,0,,0,0
Kuwait,2020-02-05,,0,0,,0,0
Kuwait,2020-02-06,,0,0,,0,0
Kuwait,2020-02-07,,0,0,,0,0
Kuwait,2020-02-08,,0,0,,0,0
Kuwait,2020-02-09,,0,0,,0,0
Kuwait,2020-02-10,,0,0,,0,0
Kuwait,2020-02-11,,0,0,,0,0
Kuwait,2020-02-12,,0,0,,0,0
Kuwait,2020-02-13,,0,0,,0,0
Kuwait,2020-02-14,,0,0,,0,0
Kuwait,2020-02-15,,0,0,,0,0
Kuwait,2020-02-16,,0,0,,0,0
Kuwait,2020-02-17,,0,0,,0,0
Kuwait,2020-02-18,,0,0,,0,0
Kuwait,2020-02-19,,0,0,,0,0
Kuwait,2020-02-20,,0,0,,0,0
Kuwait,2020-02-21,,0,0,,0,0
Kuwait,2020-02-22,,0,0,,0,0
Kuwait,2020-02-23,,0,0,,0,0
Kuwait,2020-02-24,3,3,0.429,0.702,0.702,0.1
Kuwait,2020-02-25,5,2,0.714,1.171,0.468,0.167
Kuwait,2020-02-26,11,6,1.571,2.576,1.405,0.368
Kuwait,2020-02-27,26,15,3.714,6.088,3.512,0.87
Kuwait,2020-02-28,43,17,6.143,10.069,3.981,1.438
Kuwait,2020-02-29,45,2,6.429,10.537,0.468,1.505
Kuwait,2020-03-01,45,0,6.429,10.537,0,1.505
Kuwait,2020-03-02,46,1,6.143,10.771,0.234,1.438
Kuwait,2020-03-03,56,10,7.286,13.113,2.342,1.706
Kuwait,2020-03-04,,,6.429,,,1.505
Kuwait,2020-03-05,,,4.286,,,1.004
Kuwait,2020-03-06,58,2,2.143,13.581,0.468,0.502
Kuwait,2020-03-07,,,1.857,,,0.435
Kuwait,2020-03-08,61,3,2.286,14.284,0.702,0.535
Kuwait,2020-03-09,64,3,2.571,14.986,0.702,0.602
Kuwait,2020-03-10,65,1,1.286,15.22,0.234,0.301
Kuwait,2020-03-11,69,4,1.857,16.157,0.937,0.435
Kuwait,2020-03-12,72,3,2.286,16.86,0.702,0.535
Kuwait,2020-03-13,80,8,3.143,18.733,1.873,0.736
Kuwait,2020-03-14,100,20,6,23.416,4.683,1.405
Kuwait,2020-03-15,104,4,6.143,24.353,0.937,1.438
Kuwait,2020-03-16,112,8,6.857,26.226,1.873,1.606
Kuwait,2020-03-17,123,11,8.286,28.802,2.576,1.94
Kuwait,2020-03-18,130,7,8.714,30.441,1.639,2.041
Kuwait,2020-03-19,142,12,10,33.251,2.81,2.342
Kuwait,2020-03-20,148,6,9.714,34.656,1.405,2.275
Kuwait,2020-03-21,159,11,8.429,37.232,2.576,1.974
Kuwait,2020-03-22,176,17,10.286,41.212,3.981,2.409
Kuwait,2020-03-23,188,12,10.857,44.022,2.81,2.542
Kuwait,2020-03-24,189,1,9.429,44.256,0.234,2.208
Kuwait,2020-03-25,191,2,8.714,44.725,0.468,2.041
Kuwait,2020-03-26,195,4,7.571,45.661,0.937,1.773
Kuwait,2020-03-27,208,13,8.571,48.706,3.044,2.007
Kuwait,2020-03-28,225,17,9.429,52.686,3.981,2.208
Kuwait,2020-03-29,235,10,8.429,55.028,2.342,1.974
Kuwait,2020-03-30,255,20,9.571,59.711,4.683,2.241
Kuwait,2020-03-31,266,11,11,62.287,2.576,2.576
Kuwait,2020-04-01,289,23,14,67.673,5.386,3.278
Kuwait,2020-04-02,317,28,17.429,74.229,6.557,4.081
Kuwait,2020-04-03,342,25,19.143,80.083,5.854,4.483
Kuwait,2020-04-04,342,0,16.714,80.083,0,3.914
Kuwait,2020-04-05,479,137,34.857,112.163,32.08,8.162
Kuwait,2020-04-06,556,77,43,130.194,18.03,10.069
Kuwait,2020-04-07,665,109,57,155.717,25.524,13.347
Kuwait,2020-04-08,743,78,64.857,173.982,18.265,15.187
Kuwait,2020-04-09,855,112,76.857,200.208,26.226,17.997
Kuwait,2020-04-10,910,55,81.143,213.087,12.879,19.001
Kuwait,2020-04-11,993,83,93,232.522,19.435,21.777
Kuwait,2020-04-12,1154,161,96.429,270.222,37.7,22.58
Kuwait,2020-04-13,1234,80,96.857,288.955,18.733,22.68
Kuwait,2020-04-14,1300,66,90.714,304.41,15.455,21.242
Kuwait,2020-04-15,1355,55,87.429,317.288,12.879,20.472
Kuwait,2020-04-16,1405,50,78.571,328.996,11.708,18.398
Kuwait,2020-04-17,1524,119,87.714,356.862,27.865,20.539
Kuwait,2020-04-18,1658,134,95,388.239,31.378,22.245
Kuwait,2020-04-19,1752,94,85.429,410.25,22.011,20.004
Kuwait,2020-04-20,1915,163,97.286,448.419,38.168,22.781
Kuwait,2020-04-21,1995,80,99.286,467.152,18.733,23.249
Kuwait,2020-04-22,2080,85,103.571,487.055,19.904,24.252
Kuwait,2020-04-23,2248,168,120.429,526.394,39.339,28.2
Kuwait,2020-04-24,2399,151,125,561.753,35.358,29.27
Kuwait,2020-04-25,2614,215,136.571,612.097,50.345,31.98
Kuwait,2020-04-26,2892,278,162.857,677.194,65.097,38.135
Kuwait,2020-04-27,3075,183,165.714,720.046,42.851,38.804
Kuwait,2020-04-28,3288,213,184.714,769.922,49.876,43.253
Kuwait,2020-04-29,3440,152,194.286,805.514,35.592,45.494
Kuwait,2020-04-30,3740,300,213.143,875.763,70.248,49.91
Kuwait,2020-05-01,4024,284,232.143,942.265,66.502,54.359
Kuwait,2020-05-02,4377,353,251.857,1024.923,82.659,58.975
Kuwait,2020-05-03,4619,242,246.714,1081.59,56.667,57.771
Kuwait,2020-05-04,4983,364,272.571,1166.825,85.235,63.826
Kuwait,2020-05-05,5278,295,284.286,1235.903,69.078,66.569
Kuwait,2020-05-06,5804,526,337.714,1359.071,123.169,79.08
Kuwait,2020-05-07,6289,485,364.143,1472.64,113.568,85.268
Kuwait,2020-05-08,6567,278,363.286,1537.736,65.097,85.067
Kuwait,2020-05-09,7208,641,404.429,1687.834,150.097,94.701
Kuwait,2020-05-10,7623,415,429.143,1785.011,97.177,100.489
Kuwait,2020-05-11,8688,1065,529.286,2034.392,249.382,123.938
Kuwait,2020-05-12,9286,598,572.571,2174.421,140.028,134.074
Kuwait,2020-05-13,10277,991,639,2406.474,232.054,149.629
Kuwait,2020-05-14,11028,751,677,2582.329,175.855,158.527
Kuwait,2020-05-15,11975,947,772.571,2804.08,221.751,180.906
Kuwait,2020-05-16,12860,885,807.429,3011.313,207.233,189.068
Kuwait,2020-05-17,13802,942,882.714,3231.892,220.58,206.697
Kuwait,2020-05-18,14850,1048,880.286,3477.293,245.401,206.129
Kuwait,2020-05-19,15691,841,915,3674.223,196.93,214.257
Kuwait,2020-05-20,16764,1073,926.714,3925.478,251.255,217
Kuwait,2020-05-21,17568,804,934.286,4113.743,188.266,218.773
Kuwait,2020-05-22,18609,1041,947.714,4357.505,243.762,221.918
Kuwait,2020-05-23,19564,955,957.714,4581.129,223.624,224.259
Kuwait,2020-05-24,20464,900,951.714,4791.874,210.745,222.855
Kuwait,2020-05-25,21302,838,921.714,4988.101,196.227,215.83
Kuwait,2020-05-26,21967,665,896.571,5143.818,155.717,209.942
Kuwait,2020-05-27,22575,608,830.143,5286.188,142.37,194.387
Kuwait,2020-05-28,23267,692,814.143,5448.228,162.04,190.641
Kuwait,2020-05-29,24112,845,786.143,5646.094,197.866,184.084
Kuwait,2020-05-30,25184,1072,802.857,5897.115,251.021,187.998
Kuwait,2020-05-31,26192,1008,818.286,6133.149,236.034,191.611
Kuwait,2020-06-01,27043,851,820.143,6332.42,199.271,192.046
Kuwait,2020-06-02,27762,719,827.857,6500.782,168.362,193.852
Kuwait,2020-06-03,28649,887,867.714,6708.483,207.701,203.185
Kuwait,2020-06-04,29359,710,870.286,6874.738,166.254,203.787
Kuwait,2020-06-05,29921,562,829.857,7006.336,131.599,194.32
Kuwait,2020-06-06,30644,723,780,7175.635,169.299,182.646
Kuwait,2020-06-07,31131,487,705.571,7289.671,114.036,165.217
Kuwait,2020-06-08,31848,717,686.429,7457.565,167.894,160.735
Kuwait,2020-06-09,32510,662,678.286,7612.579,155.015,158.828
Kuwait,2020-06-10,33140,630,641.571,7760.101,147.522,150.231
Kuwait,2020-06-11,33823,683,637.714,7920.033,159.932,149.328
Kuwait,2020-06-12,34432,609,644.429,8062.637,142.604,150.9
Kuwait,2020-06-13,34952,520,615.429,8184.401,121.764,144.109
Kuwait,2020-06-14,35466,514,619.286,8304.76,120.359,145.013
Kuwait,2020-06-15,35920,454,581.714,8411.069,106.309,136.215
Kuwait,2020-06-16,36431,511,560.143,8530.725,119.656,131.164
Kuwait,2020-06-17,36958,527,545.429,8654.128,123.403,127.718
Kuwait,2020-06-18,37533,575,530,8788.771,134.643,124.105
